"ImageId","OutputFile","Words","Combination","Character","Status","SelectionRule","SourceUrl"
"img-10343","assets/gallery/generated/img-10343.png","澤國","ㄗㄜˊ","澤","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%97&SN2=%E3%84%97%E3%84%9C%CB%8A&word=%E6%BE%A4"
"img-10344","assets/gallery/generated/img-10344.png","澧","ㄌㄧˇ","澧","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%CB%87&word=%E6%BE%A7"
"img-10345","assets/gallery/generated/img-10345.png","澮","ㄎㄨㄞˋ","澮","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9E%CB%8B&word=%E6%BE%AE"
"img-10346","assets/gallery/generated/img-10346.png","澱","ㄉㄧㄢˋ","澱","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A2%CB%8B&word=%E6%BE%B1"
"img-10347","assets/gallery/generated/img-10347.png","澱粉","ㄉㄧㄢˋ","澱","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A7%E3%84%A2%CB%8B&word=%E6%BE%B1"
"img-10348","assets/gallery/generated/img-10348.png","澳","ㄠˋ","澳","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A0&SN2=%E3%84%A0%CB%8B&word=%E6%BE%B3"
"img-10349","assets/gallery/generated/img-10349.png","澹","ㄉㄢˋ","澹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A2%CB%8B&word=%E6%BE%B9"
"img-10350","assets/gallery/generated/img-10350.png","澹泊","ㄉㄢˋ","澹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A2%CB%8B&word=%E6%BE%B9"
"img-10351","assets/gallery/generated/img-10351.png","激切","ㄐㄧ","激","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E6%BF%80"
"img-10352","assets/gallery/generated/img-10352.png","激化","ㄐㄧ","激","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E6%BF%80"
"img-10353","assets/gallery/generated/img-10353.png","激怒","ㄐㄧ","激","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E6%BF%80"
"img-10354","assets/gallery/generated/img-10354.png","濁","ㄓㄨㄛˊ","濁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%9B%CB%8A&word=%E6%BF%81"
"img-10355","assets/gallery/generated/img-10355.png","濁世","ㄓㄨㄛˊ","濁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%9B%CB%8A&word=%E6%BF%81"
"img-10356","assets/gallery/generated/img-10356.png","濁流","ㄓㄨㄛˊ","濁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%9B%CB%8A&word=%E6%BF%81"
"img-10357","assets/gallery/generated/img-10357.png","濂","ㄌㄧㄢˊ","濂","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A2%CB%8A&word=%E6%BF%82"
"img-10358","assets/gallery/generated/img-10358.png","濂溪","ㄌㄧㄢˊ","濂","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A2%CB%8A&word=%E6%BF%82"
"img-10359","assets/gallery/generated/img-10359.png","濃厚","ㄋㄨㄥˊ","濃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%E3%84%A5%CB%8A&word=%E6%BF%83"
"img-10360","assets/gallery/generated/img-10360.png","濃茶","ㄋㄨㄥˊ","濃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%E3%84%A5%CB%8A&word=%E6%BF%83"
"img-10361","assets/gallery/generated/img-10361.png","濃黑","ㄋㄨㄥˊ","濃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8B&SN2=%E3%84%8B%E3%84%A8%E3%84%A5%CB%8A&word=%E6%BF%83"
"img-10362","assets/gallery/generated/img-10362.png","熹","ㄒㄧ","熹","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7&word=%E7%86%B9"
"img-10363","assets/gallery/generated/img-10363.png","熾烈","ㄔˋ","熾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8B&word=%E7%86%BE"
"img-10364","assets/gallery/generated/img-10364.png","熾盛","ㄔˋ","熾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8B&word=%E7%86%BE"
"img-10365","assets/gallery/generated/img-10365.png","熾愛","ㄔˋ","熾","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%CB%8B&word=%E7%86%BE"
"img-10366","assets/gallery/generated/img-10366.png","燁","ㄧㄝˋ","燁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%9D%CB%8B&word=%E7%87%81"
"img-10367","assets/gallery/generated/img-10367.png","燁燁","ㄧㄝˋ","燁","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%9D%CB%8B&word=%E7%87%81"
"img-10368","assets/gallery/generated/img-10368.png","燃放","ㄖㄢˊ","燃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A2%CB%8A&word=%E7%87%83"
"img-10369","assets/gallery/generated/img-10369.png","燃料","ㄖㄢˊ","燃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A2%CB%8A&word=%E7%87%83"
"img-10370","assets/gallery/generated/img-10370.png","燃燒","ㄖㄢˊ","燃","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%96&SN2=%E3%84%96%E3%84%A2%CB%8A&word=%E7%87%83"
"img-10371","assets/gallery/generated/img-10371.png","燄","ㄧㄢˋ","燄","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2%CB%8B&word=%E7%87%84"
"img-10372","assets/gallery/generated/img-10372.png","燈心","ㄉㄥ","燈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A5&word=%E7%87%88"
"img-10373","assets/gallery/generated/img-10373.png","燈火","ㄉㄥ","燈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A5&word=%E7%87%88"
"img-10374","assets/gallery/generated/img-10374.png","燈花","ㄉㄥ","燈","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A5&word=%E7%87%88"
"img-10375","assets/gallery/generated/img-10375.png","燉煮","ㄉㄨㄣ","燉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A3&word=%E7%87%89"
"img-10376","assets/gallery/generated/img-10376.png","燉煌","ㄉㄨㄣ","燉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A3&word=%E7%87%89"
"img-10377","assets/gallery/generated/img-10377.png","燉補","ㄉㄨㄣ","燉","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%E3%84%A3&word=%E7%87%89"
"img-10378","assets/gallery/generated/img-10378.png","燊","ㄕㄣ","燊","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A3&word=%E7%87%8A"
"img-10379","assets/gallery/generated/img-10379.png","燎","ㄌㄧㄠˊ","燎","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A0%CB%8A&word=%E7%87%8E"
"img-10380","assets/gallery/generated/img-10380.png","燎原","ㄌㄧㄠˊ","燎","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A0%CB%8A&word=%E7%87%8E"
"img-10381","assets/gallery/generated/img-10381.png","燐","ㄌㄧㄣˊ","燐","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A7%E3%84%A3%CB%8A&word=%E7%87%90"
"img-10382","assets/gallery/generated/img-10382.png","燒水","ㄕㄠ","燒","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A0&word=%E7%87%92"
"img-10383","assets/gallery/generated/img-10383.png","燒火","ㄕㄠ","燒","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A0&word=%E7%87%92"
"img-10384","assets/gallery/generated/img-10384.png","燒杯","ㄕㄠ","燒","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%95&SN2=%E3%84%95%E3%84%A0&word=%E7%87%92"
"img-10385","assets/gallery/generated/img-10385.png","燔","ㄈㄢˊ","燔","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%88&SN2=%E3%84%88%E3%84%A2%CB%8A&word=%E7%87%94"
"img-10386","assets/gallery/generated/img-10386.png","燕子","ㄧㄢ","燕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2&word=%E7%87%95"
"img-10387","assets/gallery/generated/img-10387.png","燕好","ㄧㄢ","燕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2&word=%E7%87%95"
"img-10388","assets/gallery/generated/img-10388.png","燕居","ㄧㄢ","燕","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A2&word=%E7%87%95"
"img-10389","assets/gallery/generated/img-10389.png","燙手","ㄊㄤˋ","燙","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8B&word=%E7%87%99"
"img-10390","assets/gallery/generated/img-10390.png","燙金","ㄊㄤˋ","燙","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8B&word=%E7%87%99"
"img-10391","assets/gallery/generated/img-10391.png","燙傷","ㄊㄤˋ","燙","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A4%CB%8B&word=%E7%87%99"
"img-10392","assets/gallery/generated/img-10392.png","燜","ㄇㄣˋ","燜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A3%CB%8B&word=%E7%87%9C"
"img-10393","assets/gallery/generated/img-10393.png","獨大","ㄉㄨˊ","獨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%CB%8A&word=%E7%8D%A8"
"img-10394","assets/gallery/generated/img-10394.png","獨白","ㄉㄨˊ","獨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%CB%8A&word=%E7%8D%A8"
"img-10395","assets/gallery/generated/img-10395.png","獨門","ㄉㄨˊ","獨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%89&SN2=%E3%84%89%E3%84%A8%CB%8A&word=%E7%8D%A8"
"img-10396","assets/gallery/generated/img-10396.png","獪","ㄎㄨㄞˋ","獪","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9E%CB%8B&word=%E7%8D%AA"
"img-10397","assets/gallery/generated/img-10397.png","璜","ㄏㄨㄤˊ","璜","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8F&SN2=%E3%84%8F%E3%84%A8%E3%84%A4%CB%8A&word=%E7%92%9C"
"img-10398","assets/gallery/generated/img-10398.png","璞","ㄆㄨˊ","璞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A8%CB%8A&word=%E7%92%9E"
"img-10399","assets/gallery/generated/img-10399.png","璞玉","ㄆㄨˊ","璞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A8%CB%8A&word=%E7%92%9E"
"img-10400","assets/gallery/generated/img-10400.png","璞玉渾金","ㄆㄨˊ","璞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A8%CB%8A&word=%E7%92%9E"
"img-10401","assets/gallery/generated/img-10401.png","璣","ㄐㄧ","璣","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E7%92%A3"
"img-10402","assets/gallery/generated/img-10402.png","瓢","ㄆㄧㄠˊ","瓢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A0%CB%8A&word=%E7%93%A2"
"img-10403","assets/gallery/generated/img-10403.png","瓢蟲","ㄆㄧㄠˊ","瓢","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A0%CB%8A&word=%E7%93%A2"
"img-10404","assets/gallery/generated/img-10404.png","甌","ㄡ","甌","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A1&SN2=%E3%84%A1&word=%E7%94%8C"
"img-10405","assets/gallery/generated/img-10405.png","甍","ㄇㄥˊ","甍","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A5%CB%8A&word=%E7%94%8D"
"img-10406","assets/gallery/generated/img-10406.png","瘴","ㄓㄤˋ","瘴","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A4%CB%8B&word=%E7%98%B4"
"img-10407","assets/gallery/generated/img-10407.png","瘴氣","ㄓㄤˋ","瘴","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A4%CB%8B&word=%E7%98%B4"
"img-10408","assets/gallery/generated/img-10408.png","瘸","ㄑㄩㄝˊ","瘸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A9%E3%84%9D%CB%8A&word=%E7%98%B8"
"img-10409","assets/gallery/generated/img-10409.png","瘼","ㄇㄛˋ","瘼","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8B&word=%E7%98%BC"
"img-10410","assets/gallery/generated/img-10410.png","盥","ㄍㄨㄢˋ","盥","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2%CB%8B&word=%E7%9B%A5"
"img-10411","assets/gallery/generated/img-10411.png","盥洗","ㄍㄨㄢˋ","盥","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8D&SN2=%E3%84%8D%E3%84%A8%E3%84%A2%CB%8B&word=%E7%9B%A5"
"img-10412","assets/gallery/generated/img-10412.png","盦","ㄢ","盦","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A2&SN2=%E3%84%A2&word=%E7%9B%A6"
"img-10413","assets/gallery/generated/img-10413.png","盧","ㄌㄨˊ","盧","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A8%CB%8A&word=%E7%9B%A7"
"img-10414","assets/gallery/generated/img-10414.png","盧布","ㄌㄨˊ","盧","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8C&SN2=%E3%84%8C%E3%84%A8%CB%8A&word=%E7%9B%A7"
"img-10415","assets/gallery/generated/img-10415.png","瞞","ㄇㄢˊ","瞞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A2%CB%8A&word=%E7%9E%9E"
"img-10416","assets/gallery/generated/img-10416.png","瞞上欺下","ㄇㄢˊ","瞞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A2%CB%8A&word=%E7%9E%9E"
"img-10417","assets/gallery/generated/img-10417.png","瞞天過海","ㄇㄢˊ","瞞","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A2%CB%8A&word=%E7%9E%9E"
"img-10418","assets/gallery/generated/img-10418.png","瞟","ㄆㄧㄠˇ","瞟","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%A0%CB%87&word=%E7%9E%9F"
"img-10419","assets/gallery/generated/img-10419.png","瞠","ㄔㄥ","瞠","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5&word=%E7%9E%A0"
"img-10420","assets/gallery/generated/img-10420.png","瞠目","ㄔㄥ","瞠","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5&word=%E7%9E%A0"
"img-10421","assets/gallery/generated/img-10421.png","瞠目結舌","ㄔㄥ","瞠","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%94&SN2=%E3%84%94%E3%84%A5&word=%E7%9E%A0"
"img-10422","assets/gallery/generated/img-10422.png","瞥","ㄆㄧㄝ","瞥","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%9D&word=%E7%9E%A5"
"img-10423","assets/gallery/generated/img-10423.png","瞥見","ㄆㄧㄝ","瞥","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%86&SN2=%E3%84%86%E3%84%A7%E3%84%9D&word=%E7%9E%A5"
"img-10424","assets/gallery/generated/img-10424.png","磚瓦","ㄓㄨㄢ","磚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A2&word=%E7%A3%9A"
"img-10425","assets/gallery/generated/img-10425.png","磚頭","ㄓㄨㄢ","磚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A2&word=%E7%A3%9A"
"img-10426","assets/gallery/generated/img-10426.png","磚牆","ㄓㄨㄢ","磚","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%E3%84%A2&word=%E7%A3%9A"
"img-10427","assets/gallery/generated/img-10427.png","磧","ㄑㄧˋ","磧","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%CB%8B&word=%E7%A3%A7"
"img-10428","assets/gallery/generated/img-10428.png","磨牙","ㄇㄛˊ","磨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8A&word=%E7%A3%A8"
"img-10429","assets/gallery/generated/img-10429.png","磨平","ㄇㄛˊ","磨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8A&word=%E7%A3%A8"
"img-10430","assets/gallery/generated/img-10430.png","磨光","ㄇㄛˊ","磨","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%9B%CB%8A&word=%E7%A3%A8"
"img-10431","assets/gallery/generated/img-10431.png","磬","ㄑㄧㄥˋ","磬","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%91&SN2=%E3%84%91%E3%84%A7%E3%84%A5%CB%8B&word=%E7%A3%AC"
"img-10432","assets/gallery/generated/img-10432.png","禦","ㄩˋ","禦","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E7%A6%A6"
"img-10433","assets/gallery/generated/img-10433.png","禦侮","ㄩˋ","禦","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E7%A6%A6"
"img-10434","assets/gallery/generated/img-10434.png","禦寒","ㄩˋ","禦","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A9&SN2=%E3%84%A9%CB%8B&word=%E7%A6%A6"
"img-10435","assets/gallery/generated/img-10435.png","穆","ㄇㄨˋ","穆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A8%CB%8B&word=%E7%A9%86"
"img-10436","assets/gallery/generated/img-10436.png","穆如清風","ㄇㄨˋ","穆","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%87&SN2=%E3%84%87%E3%84%A8%CB%8B&word=%E7%A9%86"
"img-10437","assets/gallery/generated/img-10437.png","穌","ㄙㄨ","穌","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%99&SN2=%E3%84%99%E3%84%A8&word=%E7%A9%8C"
"img-10438","assets/gallery/generated/img-10438.png","積分","ㄐㄧ","積","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E7%A9%8D"
"img-10439","assets/gallery/generated/img-10439.png","積木","ㄐㄧ","積","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E7%A9%8D"
"img-10440","assets/gallery/generated/img-10440.png","積欠","ㄐㄧ","積","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%90&SN2=%E3%84%90%E3%84%A7&word=%E7%A9%8D"
"img-10441","assets/gallery/generated/img-10441.png","穎","ㄧㄥˇ","穎","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%A7&SN2=%E3%84%A7%E3%84%A5%CB%87&word=%E7%A9%8E"
"img-10442","assets/gallery/generated/img-10442.png","窸","ㄒㄧ","窸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7&word=%E7%AA%B8"
"img-10443","assets/gallery/generated/img-10443.png","窸窣","ㄒㄧ","窸","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%92&SN2=%E3%84%92%E3%84%A7&word=%E7%AA%B8"
"img-10444","assets/gallery/generated/img-10444.png","窺伺","ㄎㄨㄟ","窺","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9F&word=%E7%AA%BA"
"img-10445","assets/gallery/generated/img-10445.png","窺見","ㄎㄨㄟ","窺","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9F&word=%E7%AA%BA"
"img-10446","assets/gallery/generated/img-10446.png","窺探","ㄎㄨㄟ","窺","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8E&SN2=%E3%84%8E%E3%84%A8%E3%84%9F&word=%E7%AA%BA"
"img-10447","assets/gallery/generated/img-10447.png","築巢","ㄓㄨˊ","築","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%8A&word=%E7%AF%89"
"img-10448","assets/gallery/generated/img-10448.png","築堤","ㄓㄨˊ","築","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%8A&word=%E7%AF%89"
"img-10449","assets/gallery/generated/img-10449.png","築路","ㄓㄨˊ","築","待產生","每個目標字最多3張","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%93&SN2=%E3%84%93%E3%84%A8%CB%8A&word=%E7%AF%89"
