"BaseSymbol","Combination","Character","SourceUrl"
"ㄊ","ㄊㄧˋ","倜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","悌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","涕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","屜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","惕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","逖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","替","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","裼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","嚏","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧˋ","薙","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%CB%8B#selectL"
"ㄊ","ㄊㄧㄝ","帖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D#selectL"
"ㄊ","ㄊㄧㄝ","貼","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D#selectL"
"ㄊ","ㄊㄧㄝˇ","帖","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D%CB%87#selectL"
"ㄊ","ㄊㄧㄝˇ","鐵","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D%CB%87#selectL"
"ㄊ","ㄊㄧㄝˋ","餮","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%9D%CB%8B#selectL"
"ㄊ","ㄊㄧㄠ","挑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0#selectL"
"ㄊ","ㄊㄧㄠ","祧","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0#selectL"
"ㄊ","ㄊㄧㄠˇ","挑","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄊ","ㄊㄧㄠˇ","窕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄊ","ㄊㄧㄠˇ","䠷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%87#selectL"
"ㄊ","ㄊㄧㄠˊ","佻","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","苕","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","迢","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","條","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","蜩","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","調","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˊ","髫","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8A#selectL"
"ㄊ","ㄊㄧㄠˋ","眺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄊ","ㄊㄧㄠˋ","跳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄊ","ㄊㄧㄠˋ","糶","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A0%CB%8B#selectL"
"ㄊ","ㄊㄧㄢ","天","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2#selectL"
"ㄊ","ㄊㄧㄢ","添","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2#selectL"
"ㄊ","ㄊㄧㄢˇ","忝","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%87#selectL"
"ㄊ","ㄊㄧㄢˇ","殄","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%87#selectL"
"ㄊ","ㄊㄧㄢˇ","腆","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%87#selectL"
"ㄊ","ㄊㄧㄢˇ","舔","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%87#selectL"
"ㄊ","ㄊㄧㄢˇ","靦","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%87#selectL"
"ㄊ","ㄊㄧㄢˊ","田","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A#selectL"
"ㄊ","ㄊㄧㄢˊ","恬","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A#selectL"
"ㄊ","ㄊㄧㄢˊ","甜","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A#selectL"
"ㄊ","ㄊㄧㄢˊ","填","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A#selectL"
"ㄊ","ㄊㄧㄢˊ","闐","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A2%CB%8A#selectL"
"ㄊ","ㄊㄧㄥ","汀","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5#selectL"
"ㄊ","ㄊㄧㄥ","烴","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5#selectL"
"ㄊ","ㄊㄧㄥ","聽","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5#selectL"
"ㄊ","ㄊㄧㄥ","廳","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5#selectL"
"ㄊ","ㄊㄧㄥˇ","挺","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%87#selectL"
"ㄊ","ㄊㄧㄥˇ","梃","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%87#selectL"
"ㄊ","ㄊㄧㄥˇ","艇","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%87#selectL"
"ㄊ","ㄊㄧㄥˇ","鋌","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%87#selectL"
"ㄊ","ㄊㄧㄥˊ","廷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
"ㄊ","ㄊㄧㄥˊ","亭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
"ㄊ","ㄊㄧㄥˊ","庭","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
"ㄊ","ㄊㄧㄥˊ","停","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
"ㄊ","ㄊㄧㄥˊ","婷","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
"ㄊ","ㄊㄧㄥˊ","蜓","https://dict.concised.moe.edu.tw/searchP.jsp?SN=%E3%84%8A&SN2=%E3%84%8A%E3%84%A7%E3%84%A5%CB%8A#selectL"
